"HolderAddress","Balance","PendingBalanceUpdate"
"0x00c2237725f13b672bc96c0aa8bbfda8670dd771","6.667589272","No"
"0x00d878fed72bff1def36b4fb7aa0d52fb22521b3","1.690200752","No"
"0x00ddebcec8e24af4b02c79292fe13db3bda3fd96","25.504955675","No"
"0x00e709105311f285cbd1d73ecc9d6b0cf0a0ee67","15.3158947","No"
"0x00e730429c15982c25ecb7c704197f624a73461a","1.267079238","No"
"0x00ecc9e96d41e9a4e81eb60994ddd248d4f0f861","5.214983303","No"
"0x00f40dc02504bb17a26209b1175edd47b76e43cc","10.026074206","No"
"0x00f72b654b2908cda44a3cd2cc8130a50e56537c","1.276631255","No"
"0x00f793ba7deccc7dcba2c5343591ddaedab8f328","9.354122767","No"
"0x00f8a6e1f39a76ebcefa8af8304a478675658058","1.294404672","No"
"0x010250cd9b4777f2eda8666f98669f69f15c3cab","1.639523407","No"
"0x010395f6bac15d93ddad0e4334e9d127b4ec2190","87.448844459","No"
"0x010a9a4e078549c3497de67643b1ed19d57c87db","1.006664193","No"
"0x010b0dec4b483ba29a910c401c3c93440beedcf4","2.104234666","No"
"0x01155f03b612bc40e6db8696ae47d54b91d96652","18.228380708","No"
"0x0118f338f7bf38d4c83b17b60c9610bddc515074","2.25282426","No"
"0x01190da45de5151e69d906be9cb2bde4d486caf8","15.204875875","No"
"0x011df88a30fbf525224f92d865e25a07f89c0911","3.840427536","No"
"0x011f23fd806795e521ea57cd77c89596c48cde19","27.670104347","No"
"0x0121d8af686c512969d2e35a34943a693af41a6e","1.407125045","No"
"0x012397c816dc1b3ebbc14c988bc8217640845fa9","9.218455362","No"
"0x01245d118dae5a4b4dc2219f2d91e083f369d5b5","0.508838181","No"
"0x0127f1855a0c5116c4720ef728000d7f003ca015","777.000022986","No"
"0x0129785cbb1c9c4740a8fecd557693040b544197","30.645217366","No"
"0x01319154ddf9d0f9aaad1de3463505a4999044cb","25.77042956","No"
"0x01406fd70375abd7986cf48e07a8fc7907e993ef","0.585631856","No"
"0x015f9bd6ee161babc8b89b51e3095a87a9adcf9c","30.740827565","No"
"0x01600af0f025bce38df5e359c2956ebe456ba282","20.806217412","No"
"0x016181bf53e4a70a10c7c1339ce8fea604bd8b19","10.596903595","No"
"0x01657c9d7520301c4f83e8f9828143931c586f16","0.528016618","No"
"0x016b762e3934fe1d2f8a774090679972ee9f700e","9.038638591","No"
"0x016e72606d1ce3a1ca6df647eaba3ea3cf51739c","3.793760944","No"
"0x017149783121078fa68ae7b0e7966b7b27fc0978","0.534722535","No"
"0x01731854faf4a5079deea5dbb3074f1e309fc8d6","7.191486234","No"
"0x01764df3f706a51ff1ef30d2427109602bc211c7","2.183654189","No"
"0x017885cc9e7b21387a11ca9746789afaa79dea76","0.490970243","No"
"0x017f0b0da8fa4c298026af7c153cfdd64b9f6472","0.555116518","No"
"0x0183634aec6177121f1c3d6228d925fe01ebe38c","7.488713096","No"
"0x018a6a2398faa183858a29468718210af88a2f6c","0.640271113","No"
"0x018e608cbeecb4d5d129ebb9a2b9775a9d386b7e","100.84752294","No"
"0x0194aeb264965389b0b13b7d8aa03b83aaabf876","5.492235183","No"
"0x01975a07d85f8ec242e46241086889f2cfed9390","21.284973305","No"
"0x01990571be9f52b8e1961d6eb08920328237b102","1.832249193","No"
"0x019b039ebe40000bcd89bfce4844ab696e686945","1.542795349","No"
"0x019b8be3af033dacc7af799fe73413812344407a","5.346652053","No"
"0x01a002ac7ab2f7765d79856799b8a4e2161e5e9d","20.000846451","No"
"0x01a3b824cd5d05027cf0c600281580b808b0cf9d","5.000215855","No"
"0x01af3c594da33d8412ee666aa9274ff02470d9e3","52.000171234","No"
"0x01b532a7a8785dbd1d05794eb1670a23ce9b7e14","6.199032061","No"
"0x01bacc9cdc5c6116549a5ed32d11ef631e4f3cd9","890.631756563","No"
"0x01cb9ce5eb0f3c23836ad3ec99094d4cc543d41a","1.955337288","No"
"0x01cd0feb040b530165a43c6101624b2c109c2927","7.971508428","No"
"0x01d1bfd80980f6f8fbd7d25a1d49d057b4b5f198","28.293409382","No"
