"HolderAddress","Balance","PendingBalanceUpdate"
"0xad9e5339c0fb25a18a96fdad6f7735200c7c22b8","0.202274149","No"
"0x0b2d30749401283facc719cdf11e0c220f951623","0.202143058","No"
"0x4757461a9eff564266a0ac95654e0493ebe533b6","0.202109661","No"
"0x77863da34ca9d4872b86fb9a4973792ca6a11e16","0.202064814","No"
"0xf2bebb846e03bec2cf71b8f4df27335ab53b794e","0.201936228","No"
"0x265074c3c5a7f86b4028ecb465966e5029c3c629","0.201759002","No"
"0x6a3f50a868dd683f73e41e934ea4c1728ebf0d16","0.201669349","No"
"0x751b25502497ce82d068e0fac1c5db6bb0a50dde","0.201604152","No"
"0x2c40afd300a0344c0a909ec5c2e3dc5510deb5b8","0.201526123","No"
"0x1d52c9ce1bcd5aa0c82651215aad4f61455a0300","0.201485211","No"
"0x8752dfe5d71652110421c41bf9f0641dbfc3de10","0.201240256","No"
"0x81c695d3a41cd25c7ea03013a8e9c5e41379b46a","0.201167463","No"
"0xf1303da6166d6296fdd86ee4a6bca658e694102a","0.200880479","No"
"0xac11d1e5c352ff3279a2c61bbb8b9df94d8614fd","0.200737765","No"
"0x4c754f9439ba965b38feaf9ed8301309290c2d1f","0.200472269","No"
"0x342fb80b04837754825349ffd551a19642bbda62","0.200427095","No"
"0xc85840f2dd8184f78ccb429dc1b6ca82f00a07aa","0.200214949","No"
"0x6db7d6301690f7e903d77c945f2abd613ebfb383","0.200167758","No"
"0x2eef1537c6be6ebbbb1b64ca94874eb168809307","0.199581443","No"
"0x1773f7cc5c913a0b25c6a5308fa05a9da03e416c","0.199557905","No"
"0x9de6212028b1a0485cc9e0ded302676e15e0629b","0.199326458","No"
"0xc68c7fed1bf65066416e1db1a564dd2019e810e2","0.199076539","No"
"0x01e208dd8d83e77e94238534a05a20424f8c5b1c","0.198871288","No"
"0x267a6de57926878661aeb03ec71d69df4949965d","0.198803576","No"
"0xc0a88f29619665b94478860b9a294412728eb1f2","0.198801738","No"
"0xe9b2a9eeab0be19980eb6b7e1bcea4a8ce7789b0","0.198574407","No"
"0xde7b96f1ad497d4fdb7f767617f7307e64a8ea13","0.198538683","No"
"0x9f87d28c79688d198808de467f6e4c6a1612fb2b","0.198535855","No"
"0xeed8e1cf77e1b8485185c00e0189877574392cde","0.19852743","No"
"0xe14d482e8e01f9d023a7b6cf613b75165a9c8f5f","0.19834318","No"
"0x20b4d4a0308400c540a6a2c0b315421c38e2e751","0.198168526","No"
"0x443311d21a670290a42bd73d9715ab77eea98d4e","0.198106116","No"
"0x833538ce2cb1f13280d3f7813d467baef7ad0c10","0.198045754","No"
"0xe7f7642a55e83dd200f8687ea410d09e9009501e","0.197682815","No"
"0x085906271c4e0b4bb3a8a5de4e04be6a879bb1a3","0.197647258","No"
"0x0241afde789d809ea35131733c2e08760bde118d","0.197160126","No"
"0x0a8989dea29b6294786fa3c423035d3a8af3fe9a","0.19690392","No"
"0xb2edd03eb9e10ca586de62022a7a261ed5e9fc17","0.196581508","No"
"0xefeab338a5959ba507a6d75f3d8cb9999eb5de55","0.196469857","No"
"0xce23ad2d1d8691121bfe7643835bacf75fb8f6f6","0.19630712","No"
"0xae6594b3fbb0c745e5c034697db93f396ff9b12f","0.196247084","No"
"0xc54db3f99c5266cebbbd801f6c794a7389591dc8","0.196047059","No"
"0x43d7202dffc45a5f88c065ca0b14a25fd76444bb","0.195876147","No"
"0xdce26a7143abd59517395bb9ea7f8386c4401fb7","0.195674284","No"
"0x412b36243b3b46eff11bbdd470fe6bf1b6bedd8e","0.195666448","No"
"0x4631c36f0f5cea1c59f585605726bf298783dcc2","0.19540018","No"
"0x45abaec3ac2da4db96855ad722be05089ade1ea5","0.194847211","No"
"0x5ca6d7323f276e3f2ec97df5da2d9d85423fba33","0.194703175","No"
"0x42e5a704f53e86f388d9419d7cd34f3fc2e8ed45","0.194691258","No"
"0x339c3d5f6e2a3cae2bdaeb192aaddf64085f0837","0.194445266","No"
"0xde964e248bbb538d38baa7fc0580739940c672c8","0.194165131","No"
"0xacf7690c458b275c3d761d7fc0725269620322ea","0.194106021","No"
"0xfb26858ae9564c3a0df3cb9df85ce2071cc85570","0.194047962","No"
"0x50ef26b7eeb628a5751ef6e0d17bb5678292626b","0.193811424","No"
"0x9f2cf3c6f3b6f235ddfa97a1dc6467f713abc4b1","0.193773953","No"
"0xa5d671bad7f0e427ba7698dd61ee6139eba41438","0.193668545","No"
"0xc908ad8f95882ec38f3d580beb11e82fa081011e","0.19354014","No"
"0xbf9c82b0c7afb713288dbdd7cb990558015ef7de","0.193417105","No"
"0xbd6ad71605416b50cf63a53059430a7f4455ad77","0.193405464","No"
"0x6f8902a16d927cc02de385d75e616a5b0c166cc3","0.193326391","No"
"0x617f899dbfef1744d71f8df8fc37cb62357dd284","0.193262126","No"
"0x5821114f72c91f3c6f935c26c7be3c0f12f77e0f","0.193037046","No"
"0xb637855779e7a83643471671a20a338221fde396","0.192400226","No"
"0xe06446bb37742cda44bc8333670a281979300e94","0.192102461","No"
"0x528819c41506d952a8ee746f463d31d7a3760160","0.19196442","No"
"0x90753e05edd3a3aa445a532ef0684f511f55c093","0.191865643","No"
"0x94ee86c31102eb3a3de1ba82057c8035a9811aeb","0.19174196","No"
"0xf92785e36bd7b1915f06274f90fe469ac71174dc","0.191654076","No"
"0xe4d310c71ea8fec7b9d8dc4ba94eb83e86f08fff","0.191496771","No"
"0x01d1bfd80980f6f8fbd7d25a1d49d057b4b5f198","0.19144594","No"
"0x6bc5af37139b2528c8d7710753f440885231de3a","0.191377732","No"
"0xc7db40c74f1a1750e8b92f4505a4f02337097d49","0.191229285","No"
"0xc966ee5d42f0ba4da01f076940cd02542cdb7f8b","0.191207554","No"
"0x39fd2a406473046b2565a7617d9257a145060b30","0.191195976","No"
"0xfe04375f518b909f69dd1b56669fadda28970d1f","0.191090562","No"
"0xbaa54f94f4dc14de9d816987cc9bc86273974cca","0.191040219","No"
"0x9627f78a9738d71e73b06116ff40fbb3ef4a96f9","0.191015907","No"
"0xa9603976da8fbe98f5b31302e572f130c26c81ff","0.190897409","No"
"0x7d222a1fe18b142f6ee3ccb2bf4b3479afbcbd53","0.190888277","No"
"0x8ed1773e1358663491679dff04cee2434669cbfd","0.190805589","No"
"0xbebaa2035695b6ea859d3e7d50d29e5610fc41cd","0.190726199","No"
"0x90505ffa61cfb9423e48570d48f9e88fcd17055c","0.190638634","No"
"0x23e114e2b3925ad8b745a6ae37adcfde4b49314b","0.19056581","No"
"0xe99eef813ea421410fc6255b6a3653fed9e77a8c","0.190519804","No"
"0x2e598eb2703069ebaabec95adcf684bc12a3eafd","0.190509992","No"
"0x9f771e765f4e8d48523c216764ad3c1164024a69","0.190322864","No"
"0x882a93a243b237f63c12ffde50213970b7ddfadb","0.190293972","No"
"0x3219c3568da9b587292f1bc85a517cc7d3b2fcca","0.190281387","No"
"0x57f4f00724b482833c3c322375b02b7e725af1c5","0.190195335","No"
"0x15b6951010e788ab16aeaa760180c19161672bcf","0.190102755","No"
"0x73c439a8e113a5500240a4656d8b22707217ed50","0.190033239","No"
"0xd90c8123f46d82d4975893f4d1067b519f6c372e","0.189887839","No"
"0xe7a2acf3275f4d451ae48f526c263469a0b5af50","0.189775693","No"
"0x078d148355be6c80a806b1f6c5245e3c191fc5bb","0.189701723","No"
"0x49c6f98f0d021d71e6e1a51364aaba4d0d3bed65","0.189690646","No"
"0xec5770408d91a49523505ceaf9134879e1a936ad","0.189544301","No"
"0xbdceb4eeba8d2c02dcf123ec0326e88f7b7f81f2","0.189524251","No"
"0xa2908ea763c724ccf3fd0c587501c24b02945e13","0.189296707","No"
"0x14fab51016c76e646377aca1ed285efe6ed6db01","0.18924119","No"
"0x413aa30d1ae78d5a6cb8a649b93f61d2e586ed1f","0.189218912","No"
"0xdd791ceb2087da60ee744ae0b2c550ec1906395d","0.189186424","No"
"0xa78e85b1ab5e8e50b240fdcfec43f6c9223a174d","0.188782784","No"
"0x193f5f54995d063c5074310605c0647f4724aa87","0.188579435","No"
"0x75162a4c037b1db74ee6edbfc951213bab5a20a2","0.188457512","No"
"0x2dbb3831f857d14e481bf55e27ac43b8bfbf0d7f","0.188338421","No"
"0x61b8c19d5c72196444eaf4caac855c5df98b5895","0.188219008","No"
"0x4be467380f8729eabe0c60d2912d7d3f681feed2","0.188188262","No"
"0xdeb052d3a2a2e264c3cba0840f0361d58e3b587c","0.187954327","No"
"0x0eaf18789024139ec491d627b02f972f4ff3c3fd","0.187791029","No"
"0xb8afa94ba629f5969e20f891b6cf1d4136675add","0.187550862","No"
"0x111f1a031b706fef560f5ebbe7c1a54a25715f13","0.187536999","No"
"0x408d26035e5c228693934e5ed516d8b495b0f168","0.187331412","No"
"0xc8b9b837c389635349d3428408184fa1d48b3f3e","0.187256231","No"
"0xb996a259b74c0932b697a9f8458224a9961f38b1","0.187246134","No"
"0x011f23fd806795e521ea57cd77c89596c48cde19","0.187228378","No"
"0x918fbc0072d36ad73360d0632ce7060b0cf26f63","0.186793248","No"
"0x479f5dec12207315678feb98dcc57aaa9f092603","0.186728478","No"
"0x94ba1b002614d1a6b3e3e174726cd18bc54afdfe","0.186649378","No"
"0x90ad4abac19154ee7c50ab6420f7b86889ea4189","0.186585356","No"
"0x6b995e6de6f04c21c9eb6dcd26656d41665cf41b","0.186525634","No"
"0x3c5bec233a7558cf2cf589660b01695fab6b66f4","0.186175183","No"
"0x1650cd4957f352d2e6f6935424b5d77e77713b4d","0.186153422","No"
"0x14220858717374152db296c73fe4cfe02bf66156","0.186095861","No"
"0xdd6fbb2b9d5e55062295ef372cdee9ae70da0242","0.185760332","No"
"0x05727676017e717d060e801c4850e9a843d24503","0.185678595","No"
"0xdb968ba83200ae3cf39c673cea89e1a91d50d97f","0.185602345","No"
"0xa32ea8c37b08f91fb6b3b6c1cdd5465d3e1c463e","0.185589875","No"
"0x5fe263f57ed819ade5fa64a16fbbe87ca675f75e","0.185511687","No"
"0x47d95542a17d60f35a68081f2b122abf09207700","0.185457172","No"
"0x9bd6e62ae9fde7b68e2fa0f8bc4338b6acc7468a","0.185250216","No"
"0x2fd8dff13e1b2ccd53a08365c9403a559e91a3df","0.185149557","No"
"0xc35fa8a91e1dd3859c9392b15fecdd7184c61fe7","0.185102824","No"
"0xf4a50ca186dabe0c3a17de7f88a415488aaf011e","0.18481305","No"
"0x959d1ab347efbf4195f4adae0d4b4b62d82fb521","0.184680309","No"
"0xbd680654bd910749796bfb529e0afa5fd75dd120","0.184628359","No"
"0xa5e530e5ad4d8c829c433984bae2da944edf2b5c","0.184562021","No"
"0xfd340d433d8240cce6b9c1389dd6f95cfa70fc68","0.184490203","No"
"0x001facf3e3d3164ec3764c317e8400d80b97d221","0.183940915","No"
"0xf0fc9328382c0a97832084a2ca96b878dc57a1e8","0.18365464","No"
"0xfdefc184d60ca6ae5965fbcf0014e8f19f728095","0.183590699","No"
"0x5ea2bc04eb671cc33f2c0d4a42030b339452bd9b","0.18336066","No"
"0x812f22a8539dabfb7260132190397a9da458e41a","0.183189962","No"
"0x7db55b6206e1347db64116ea8a986ba0d08fb1f5","0.182808157","No"
"0xaf839ce8880ae8b69ef8a70ce94f6131e4e23d47","0.182740626","No"
"0xac030a839cfb6efefd1977ce9b7316906dd8bc55","0.182709352","No"
"0x47a88fe358ce7a9b0814e12729b6ffc8b83ed25c","0.182694234","No"
"0xb65adf373884224fcb07c843f59f76de7904d978","0.182626216","No"
"0x15eaf2bf9132fffa03417fc3d66f671b996e123c","0.182575114","No"
"0x3cd014dc66dfad08fcce1c5d67b50e85b6dd8a82","0.182569595","No"
"0x6b0baff093dc100b994759726809df9ebb1ad37f","0.18250495","No"
"0x808278b61d40b9f54acbdb756cce82262c3572f3","0.182082599","No"
"0x05786593877f546f4b14332b35c50594d68e53ca","0.181914891","No"
"0x876c55f6c6b41185e22ff071c209257297d8d274","0.181898593","No"
"0x8deb816143184b9c904daba9180515b9fb83f153","0.181871881","No"
"0x7a2758cc1d2f57c72b0432be42d5a6cd0d92386c","0.181842012","No"
"0x5584541f0fd8561455c211e10b5c9750fdd62fbb","0.181751055","No"
"0x095cc890cf3854d24e2c2314b759785336885128","0.181548808","No"
"0x32dab923e8a4b704980e88d408f57b7598e0c5e7","0.181395558","No"
"0x3c86942dc31b76a0ce74337e8ba71f558027605f","0.181329689","No"
"0x617f0e1a6a15b69921572699fd35f050d085a83d","0.181218526","No"
"0x3551e35405263ae54a38ef5b5818e64a4643f713","0.181197751","No"
"0xea9729d515c4ab801507923adaf33a9792df87be","0.181153359","No"
"0xcde2a9dca9c52e4a130a5a6dc3705ac26e1e74b2","0.180767389","No"
"0xe1dc1f18d8ed05a4fb4eb5840b15eaee17cfec95","0.180698159","No"
"0x23b891eecee49ca05cca8290703efd13cda33105","0.180676403","No"
"0x38baaae758e29720e04d51910a8d1325b3a30896","0.180473245","No"
"0xc25063324bc0594856e2e88952e002dc61e32363","0.180381085","No"
"0x6ddbf620278b357545a0f239b692cea802334e60","0.180320442","No"
"0xc8dac0aafd14750cba44215f1331e074096bd95d","0.180316928","No"
"0x8959ebd0d6cd027ae55dda1c6893116147f2797a","0.180143243","No"
"0x48b13ce507420fa6c9faaf5e91d96858a2f7ec31","0.180128867","No"
"0x4974a951eec9170a3b002f754d4723fe0151f96c","0.180055855","No"
"0x7f0884762c8cd630662a7500cc975c77e58622fa","0.179920719","No"
"0xb0f94ace13d6e688b542b74270770496a2a6f89b","0.179897129","No"
"0x65944224574db7ef122a7bff7292ba8683a6fecf","0.179891711","No"
"0xa57fa36706b0cd1f5acf02f248ecb63c62ab8d9c","0.179870922","No"
"0x05d30316e7f5866b977bdb276783acb1c783d662","0.179862168","No"
"0x811ac2668634aeecb786e94ff1571d76409bacde","0.179827851","No"
"0x98a666441ad456cf3e4e7146024b88df5646f9de","0.179721374","No"
"0x8853f00e4a3cb93e652c783aaa53c6a6129fed9b","0.179294149","No"
"0x031207bf251f74ae7652d962b8cfc5fcd3ea4e3e","0.179260194","No"
"0xa4965b18b729ea4efec7181df9141a83029fb729","0.17922546","No"
"0x963b66ff6dac38278fe85f38d40c52d564da547d","0.179206421","No"
"0x8d356bb3dd4c31b1372b675c403842ef10c5b35f","0.179178795","No"
"0x42a22b7158686a3a861f3c6b42809523ed895d03","0.17883256","No"
"0x5ef72ce2a58bb6d3bc0a7a996c5a7cd9433b2770","0.178770168","No"
"0xb1881e88c1c2ca37b2b8ca72a77104630c0591ca","0.178746003","No"
"0x0571167ce8c25e9bdf8f4acad7653b6c024c1428","0.178543999","No"
"0xe2cfc62a3cb4ea1ac1083d59ab3ae4c885a91d86","0.178536581","No"
"0xe4b1ca7f0a5fda4b6c8468d83b8636f76c84717c","0.17849241","No"
"0x1bb012da611ec5ebac4cbc21904c950f77c6baed","0.178491178","No"
"0x574e592ffefd8e8bf862e2a2ee9a4bd763251650","0.178476977","No"
"0x8ad43849e0dfda7ff93c9f32418a7042a50d7e98","0.178461953","No"
"0xd528ef7efe3c0f3257f0dae4239dd65d7523cf29","0.177909091","No"
"0x5286245d35ce6d9ee14f9b2e7cfba82e2168e75c","0.177845332","No"
"0x2b38161a0cbaa775f919f58c3146966412840e5b","0.177819074","No"
"0x09ce191aa66290baacb5262f82c69099948ba009","0.177730333","No"
"0x5548257784a9138b71fe62ad57b542c82b3a1a77","0.177638043","No"
"0xed32dd27158be719d30ba6aafb6125a4d025cce6","0.177594095","No"
"0x3e47f69aa2bece8f3cb08f66ad36f41b26ddf56e","0.177557077","No"
"0x3a8f3cd96376d2d251e40c9e8930ba87002577f0","0.177511227","No"
"0x9c95d41ec417c8ef1e6c84e09d5120bfdfd0403b","0.177433432","No"
"0xd6b82f9a10cb07cafea9c3409d056777b8a3f666","0.177409061","No"
"0x8cdb51b6bad648c29b42ceddd2cde3d197abc025","0.177382251","No"
"0x0fe9dd24bc3b46c225a9ce4b9dc59a40554ded78","0.177352032","No"
"0x31049746fc6aa6202c8d1ae471a1e2c7d56ab282","0.177242619","No"
"0x79d75b79998078d7bcec4370a090f05148337070","0.177101717","No"
"0x3072972c984c9f045568cfafe03a5d60471ca8e3","0.177050538","No"
"0xd78fe19ec8fc51e63cf8e57b4fcefda5c3d43b0e","0.177014807","No"
"0x8608e4dd091d3828b00adf259fde145e41bb2b4b","0.176994607","No"
"0x0f0b3d8fc9bbd9231972c91717c4b54d39d0ce29","0.176639078","No"
"0x368f80fe16cd8b32ade024600dc0f2ade1e90b1c","0.17654613","No"
"0x28ba9701d1f5fb929e392e2a4a46e83376b367b3","0.176520264","No"
"0x5003b3b5aaad1b83ed308accaa373ab8bd35c11a","0.176362824","No"
"0xe0b990c28858507dafb34889fc9a30edd7978b69","0.176284946","No"
"0xae04966cc4075d21d329436da24c47ad275c0d89","0.176284671","No"
"0xd2a3e93a66a8fb30f60774c46a3e618102275616","0.176250072","No"
"0x12e1b026a6dd740948d46b73602fed58c52ca616","0.176218621","No"
"0xe0e8c17582310aae49cff42efa8a31b3e814ef99","0.175673818","No"
"0x65590f62af4772987dea6ffb2c03d5a2e1a2027f","0.175268743","No"
"0x406b04d8be973b52d4b97fb56dc1cd6bb04f8ea2","0.175007498","No"
"0x3f5f291953b752dafb1db12f041df99f794b8872","0.17476989","No"
"0xced59f4863f8bb7cb33c376899766194f5cfc056","0.174766018","No"
"0xce5a5fb8bec446b30a44ebb6b5d525b0530cd557","0.174742335","No"
"0x8e9336f72d0a916a39c551900bb5326b8bf53f9c","0.174738781","No"
"0xd9a045bf4caa1bc9a6e23b698cb4e393a6308a08","0.174708206","No"
"0x4ccf37b1d99cb5a4adba74c0c3f6687c39b26121","0.17464348","No"
"0xc5fc2548668062460b83cca27ac755cca42a6dab","0.17439458","No"
"0x01319154ddf9d0f9aaad1de3463505a4999044cb","0.174374323","No"
"0x7878e5865d359c5559faaccfbe87169f21637b69","0.174050504","No"
"0xf7d84b60c335ea668a61df1de37d50a5d7ecabc0","0.174025949","No"
"0x16d1788337ededc2a955494ab1d89ed9e8d06864","0.173987756","No"
"0xf3e7a7b0b6a5dde0f03c598f46034c4f01b14cd4","0.173888254","No"
"0x04e525205be010ddd9a4dc395d8cbe81a7f8bc20","0.173884822","No"
"0xbf696cd28ef67da38f9625bdc7b373aaa89ca70a","0.173858626","No"
"0x947c8482329770ff06acf513ac31446d2a757edd","0.173839295","No"
"0x5c7c790d0b13e79bf0e36b4a77abb65e5652ae6a","0.173806281","No"
"0x0b50b1686b52b7cb821c75437f5e487d31ed3cb7","0.17378558","No"
"0xe9f5d8c0870e50bcc7865bcb30468eef43474101","0.173755306","No"
"0xb3adf3346ba36e2863f8c46093704a7d448da8b6","0.173588894","No"
"0xf51decb73622844aeadf4f7f1edf512519ecbf28","0.173564015","No"
"0x602d25c887bfabf13649e037c73e21bc52d7b2ec","0.173550352","No"
"0x76272f2fe70ccbb01e1805b14bfdd36fcee13462","0.173508609","No"
"0xb80b1d48d88cf7b5e369515e2bba5281d3e5c8ad","0.173300391","No"
"0x7c3841ba988bf64339f6aac1ea4f70738fe60f32","0.173172978","No"
"0x3c74d1a695a449dc6428f0b735970aa7b1fadc61","0.172784885","No"
"0x832f9f8f7e57a6b6afbf24f3bd56f6bc64d6d88a","0.172694264","No"
"0x00ddebcec8e24af4b02c79292fe13db3bda3fd96","0.172578007","No"
"0x53faf4947968ac0326c8e1ed05d036bf2db3a302","0.172563956","No"
"0x0ac90981e31943f98f0feae03975664d846c3a6f","0.172125551","No"
"0xca3eab5a73cdb6fc24324005952dac8ef82c475c","0.17212198","No"
"0x461cf2e5acc1b504be802b25c340f09f98687219","0.171721018","No"
"0xa19afc2479170392e71a0eb9121d14f15738876a","0.171703226","No"
"0x953a2ec25686264bcca2d0d3fd70e4aec29cfda7","0.171595272","No"
"0x05d328c9c2b3b78422008f94c3ea260c06a7081c","0.171529369","No"
"0x35ffb8e9dc0affd625df553301979786cd9fec6a","0.171528563","No"
"0x19db9c456c9b5c4c676a0fb4b1911a698b2a9a0d","0.171470602","No"
"0x46c726c22ad710ba76ba0d672066c933eabd5d93","0.171442653","No"
"0x34af823339eeceb06d422c42169f921fe100b873","0.171366806","No"
"0x51cfba0969c81ab5727b2b4c469f10ada7d49c53","0.171292179","No"
"0x4780d3361fc8c113fa568fe2e34c52e6094603c7","0.171245344","No"
"0x25b51b73ed8bda9e82315ded88621d64b921e757","0.171057489","No"
"0x50bc8bb7599a26f53cd5a558ee7fcacc99ad412a","0.170949429","No"
"0xe8ae9e2c7370b14de0aa6ef9d068ebed1ac6d4f9","0.170948249","No"
"0x6ca371703d0d019628fccdf926074dd09fadb7ab","0.17087911","No"
"0xeb0df967e107c7ddc9523955d76bc5e20ff540ec","0.170703415","No"
"0xaaae79218224fc603a8450237ecf9ed5e04100e8","0.170445243","No"
"0xd1b10ad00f7652487fa6a7c787c40901e6775917","0.17043114","No"
"0x1ab6504990cedccc035af3d72ad86d7032c4f9e0","0.170146941","No"
"0x2e5b660c2cbac452d0c03b53959ddc36a21aa12c","0.170027822","No"
"0x4d9edef9ef6a977d76fdf2556f00046e22f4d572","0.169933648","No"
"0x3bb060047214a970aaf758cac88465b7d7c0f93f","0.169851863","No"
"0x8942557188b7ad792358967ffbf56187c19425b7","0.169764326","No"
"0x02b2b1e1b67bd42c837c817dedbdd7e48c9f0821","0.169677173","No"
"0x5b335c77bf487932f37e218f14e9237722d1d871","0.169675714","No"
"0x6aabbefba3a5fd286b3f0625e5c6e32db1c128f4","0.169582511","No"
"0x4cafe8908330b26eb0e302f14851c7b3731e507b","0.169301445","No"
"0xfb60d608ccc81d6bbc69bd9455e4815cef7f9e04","0.169264583","No"
"0xf0ff8d77834767e3c310e3c38cf9238f9fc1961a","0.16924978","No"
"0x106a9a4cf3c83c66a2002f02ede7291e6ba5fd72","0.169238334","No"
"0x9777f512372bc898b82bb2a07bd1e9555a4f90b8","0.169207219","No"
"0xa46ff8dac422f57988a0ac9d4450f2ff7c3aeed7","0.169205911","No"
"0x2d6d0efe0c270e85813603ba1787ea2b94ce63f5","0.169161888","No"
"0xf145577ad9173d2a2df11a88dfd9bf1c2d52eee9","0.169161534","No"
"0x182654477886298739b499fc6fa45232c7034868","0.168850774","No"
"0xdb081aeca0cff65bb0b5ce6646fde4301a1588c4","0.168738379","No"
"0xc744cf8f58db2d7dec3e9251008de7f449e87b8c","0.16872953","No"
"0x9312e5637b00d0d41b97012d1474dd998cb94a52","0.168624245","No"
"0x0c9c2621f3046f013b3d101bbc8593450d6356f9","0.168482243","No"
"0x52a2cf69b16c44f8acd167d47af97e25cc3236ac","0.168438319","No"
"0xcc1e954c82c4bf6925133ed33e05dc517d1a04e8","0.168406061","No"
"0x0e9d55457753a3b6c58b0bb1891ca08cdcd69ec5","0.168227382","No"
"0x1310ce883ad275da07a8ef990a18a733542490a2","0.168219466","No"
"0xbfb1267575a53a42593ccd288c6b9023cf97d4dd","0.168182472","No"
"0x06715b9319f730c824deab873045ad79ca7580d6","0.167998318","No"
"0x23080a7b807badf5eb57216fa8eb20d40be0f513","0.167752944","No"
"0xde582f2d07fea5956d99a2ea6237ee4ce44f76c5","0.167737732","No"
"0x33a78af7b050e1ac98194c686c65713793975572","0.167695092","No"
"0x8a07d86cac2b1643976b7b00e03cb8dbdbd93d6e","0.16738386","No"
"0x5a99365da76104b70d8a70e528da601d9ba4da36","0.167210291","No"
"0xe218c5e5035c871a2491066d525b388c02cf4f4b","0.167189212","No"
"0xdb2b6ca49256e0662e9775809681cddb047bff61","0.167092307","No"
"0x919ac796dadc68166867d818ae63a90ff4f5f202","0.167064687","No"
"0x5196391d17288276494b44e63de1d23ee66275cf","0.167057263","No"
"0x12a559c35bbf0ef0bda3224d0c1b0acdf10296c2","0.166886341","No"
"0x23355765ebe649cb24df14a0cd74b284385c3cf7","0.166848274","No"
"0x455f3949d1cd5ff5b438f59b9bbc519ce5d732df","0.166825618","No"
"0xa335f5b29caf065de73052aac03c9f45d09b4be5","0.166612479","No"
"0x7cf53cbec9ba3c9eec265bf6308b84c168ed3551","0.166533896","No"
"0x68e65f77b06477ec4efcad7ef7469a2060c89b8e","0.166530329","No"
"0x81ff9b89a780cdc642d8261e8ff82756cf44aaac","0.166520975","No"
"0x24b916d0076ddde0ef2df8911b69561678a782d9","0.16632992","No"
"0x4fed93f274e3d1556c62c8641628a0b8cc5eac4c","0.166290275","No"
"0x1ba4588bb9d3aa24c45b34eda05b6e02530e111f","0.166218051","No"
"0xf3fe198a4cd09a3e43f261d75875395c76e0a264","0.166196542","No"
"0xf2d9a5cab09ef56e15ae861438b379c21ae8b255","0.16614943","No"
"0x36166874bdc90d9239db4ec196f7faca9080825c","0.166136591","No"
"0x0676999dd0a52695681ee821a9a9e089e7918c68","0.166116233","No"
"0xb443deab23fc99b54879b48eb6c17021db0e3afb","0.166067911","No"
"0xaa08d3fbae0a9b9e2305c13ee0b3139b57450662","0.166031827","No"
"0xbbce3682ff7056b6914ae7312975058a521fd23d","0.165978819","No"
"0x60e6a3357e228ce845e0d1fed24b04da49bd62ec","0.165978485","No"
"0x92b3871b9b5e573213f8a28c94771e1930c99985","0.16577266","No"
"0x401aeabdf006358138735833e79984cfe800e9e7","0.165560825","No"
"0x33d36d5ac3c1b507cef711c719415021bdb1e4b4","0.165239781","No"
"0x90b1900cb856f1de5efe90c8d03c1c83a4cdf6a6","0.165121786","No"
"0x7df1dc055d9e50ac60e012c3b20da809f5a238a7","0.165023712","No"
"0xdc4c3e80143fbf47243bf2a359bfc26635f1f202","0.164962641","No"
"0xe5c19d5e8a74cfb82e9fcee9b5a2c500821b7042","0.164905745","No"
"0x91caaa1833efd4098e0703825bd73fdf1b35d7c8","0.16478089","No"
"0xf6a9dd8e10322d3c19bb9daa872d0cfbc12c847f","0.164762278","No"
"0xbbb4098f42ace60717cd5ebe65e1ae052cee6208","0.164378968","No"
"0x2d9abd9784efb64658168fb28d12f932424e9f5f","0.164370377","No"
"0xda0bc3fb94975e0f802949e83cf9542a3585cf3c","0.164224615","No"
"0x126323d8e46db96d5cc7dd96ee3d418ac7d1e7c1","0.164053405","No"
"0x10b0e6c76f721ba50759ab687c557b2259105d0d","0.163900185","No"
"0x4c03012cb8bd0a684b54947af640def5f0b253c3","0.163882265","No"
"0x9c0066b6790f8336d67de66950b77507c53efd6b","0.163866618","No"
"0x5e9eae65d330e32fc400909a97e8c83428149e7b","0.163802857","No"
"0x95224d47d27cf313851196077e58dd7ba5e97c84","0.163692708","No"
"0x258dbcc6f74b47b0fdfd655014637cbd349944df","0.163496806","No"
"0x3ba76693425d8f14f11506648f4db977e6dbd349","0.163332052","No"
"0x9ca4ae863022f5b21c9aa9ca8a6c08be53c7296c","0.163291661","No"
"0x13023fdd5bdbc119f7fb9454d6ceb937eb24a0f2","0.163276353","No"
"0x0370d7b4f85d19694f277b063ad862951633b7b0","0.162995131","No"
"0xdf1d76aff94c110e71b31b000fb8df6dccad1737","0.162840259","No"
"0x2924c83493b485d2a66c69fec92f4b7cf4af46c5","0.162690436","No"
"0xc1f11ee1f5fb4ae961a1388d40854364ec6aee3d","0.162674693","No"
"0x6ff36288c8dc3d1b372f5bc37d2cd5e4ff9fbd2c","0.162672038","No"
"0xfc7922dae4b8656d7211c337b297d8ab89e14a90","0.162497838","No"
"0x995892e252a7b6aa06658dc25af1bb2961d6f1d9","0.162492344","No"
"0x402a99486ce67bd166db58e93ce57194fff68c47","0.162444202","No"
"0x991e5113f367c66276c432bd4b3ec313a94e89e9","0.162261489","No"
"0x6a9dafd0d8aa65f72c5df27d40a1fbbcf5d0552e","0.162227812","No"
"0x4e2662e270ed2afba53a24d706a9c1da79a45b52","0.161989235","No"
"0x4900161cdc034910010b74d0490fda0a2c71cf34","0.161895253","No"
